DATA_MC|KOD_WOJ|NAME|PLEC|WIEK|LICZBA
2020-02|12|WOJ. MA£OPOLSKIE|M|46|1
2020-02|12|WOJ. MA£OPOLSKIE|M|31|12
2020-02|12|WOJ. MA£OPOLSKIE|M|43|3
2020-02|12|WOJ. MA£OPOLSKIE|M|48|1
2020-02|12|WOJ. MA£OPOLSKIE|M|58|1
2020-02|12|WOJ. MA£OPOLSKIE|M|44|4
2020-02|12|WOJ. MA£OPOLSKIE|M|18|284
2020-02|12|WOJ. MA£OPOLSKIE|M|29|21
2020-02|12|WOJ. MA£OPOLSKIE|M|30|13
2020-02|12|WOJ. MA£OPOLSKIE|M|37|9
2020-02|12|WOJ. MA£OPOLSKIE|M|22|16
2020-02|12|WOJ. MA£OPOLSKIE|M|54|2
2020-02|12|WOJ. MA£OPOLSKIE|M|27|11
2020-02|12|WOJ. MA£OPOLSKIE|M|26|20
2020-02|12|WOJ. MA£OPOLSKIE|M|39|4
2020-02|12|WOJ. MA£OPOLSKIE|M|21|36
2020-02|12|WOJ. MA£OPOLSKIE|M|47|1
2020-02|12|WOJ. MA£OPOLSKIE|M|25|13
2020-02|12|WOJ. MA£OPOLSKIE|M|36|6
2020-02|12|WOJ. MA£OPOLSKIE|M|23|26
2020-02|12|WOJ. MA£OPOLSKIE|M|20|85
2020-02|12|WOJ. MA£OPOLSKIE|M|28|15
2020-02|12|WOJ. MA£OPOLSKIE|M|40|6
2020-02|14|WOJ. MAZOWIECKIE|K|27|39
2020-02|14|WOJ. MAZOWIECKIE|K|43|9
2020-02|14|WOJ. MAZOWIECKIE|K|50|8
2020-02|14|WOJ. MAZOWIECKIE|K|55|6
2020-02|14|WOJ. MAZOWIECKIE|K|17|1
2020-02|14|WOJ. MAZOWIECKIE|K|67|2
2020-02|14|WOJ. MAZOWIECKIE|K|37|23
2020-02|14|WOJ. MAZOWIECKIE|K|34|22
2020-02|14|WOJ. MAZOWIECKIE|K|23|53
2020-02|14|WOJ. MAZOWIECKIE|K|26|57
2020-02|14|WOJ. MAZOWIECKIE|K|45|12
2020-02|14|WOJ. MAZOWIECKIE|K|47|7
2020-02|14|WOJ. MAZOWIECKIE|K|16|1
2020-02|14|WOJ. MAZOWIECKIE|K|59|1
2020-02|14|WOJ. MAZOWIECKIE|K|68|1
2020-02|14|WOJ. MAZOWIECKIE|K|24|40
2020-02|14|WOJ. MAZOWIECKIE|K|49|7
2020-02|14|WOJ. MAZOWIECKIE|K|46|3
2020-02|14|WOJ. MAZOWIECKIE|K|66|1
2020-02|14|WOJ. MAZOWIECKIE|K|29|46
2020-02|14|WOJ. MAZOWIECKIE|K|33|30
2020-02|14|WOJ. MAZOWIECKIE|K|35|30
2020-02|14|WOJ. MAZOWIECKIE|K|21|81
2020-02|14|WOJ. MAZOWIECKIE|K|42|16
2020-02|14|WOJ. MAZOWIECKIE|K|36|26
2020-02|14|WOJ. MAZOWIECKIE|K|63|3
2020-02|14|WOJ. MAZOWIECKIE|K|48|2
2020-02|14|WOJ. MAZOWIECKIE|K|19|621
2020-02|14|WOJ. MAZOWIECKIE|K|30|33
2020-02|14|WOJ. MAZOWIECKIE|K|62|2
2020-02|14|WOJ. MAZOWIECKIE|K|53|1
2020-02|14|WOJ. MAZOWIECKIE|K|57|1
2020-02|14|WOJ. MAZOWIECKIE|K|20|137
2020-02|14|WOJ. MAZOWIECKIE|K|18|248
2020-02|14|WOJ. MAZOWIECKIE|K|41|12
2020-02|14|WOJ. MAZOWIECKIE|K|32|25
2020-02|14|WOJ. MAZOWIECKIE|K|38|16
2020-02|14|WOJ. MAZOWIECKIE|K|51|3
2020-02|14|WOJ. MAZOWIECKIE|K|44|6
2020-02|14|WOJ. MAZOWIECKIE|K|56|2
2020-02|14|WOJ. MAZOWIECKIE|K|39|24
2020-02|14|WOJ. MAZOWIECKIE|K|25|56
2020-02|14|WOJ. MAZOWIECKIE|K|28|44
2020-02|14|WOJ. MAZOWIECKIE|K|54|4
2020-02|14|WOJ. MAZOWIECKIE|K|22|46
2020-02|14|WOJ. MAZOWIECKIE|K|40|20
2020-02|14|WOJ. MAZOWIECKIE|K|31|38
2020-02|14|WOJ. MAZOWIECKIE|K|52|7
2020-02|14|WOJ. MAZOWIECKIE|K|64|1
2020-02|14|WOJ. MAZOWIECKIE|K|60|1
2020-02|14|WOJ. MAZOWIECKIE|M|53|1
2020-02|14|WOJ. MAZOWIECKIE|M|43|4
2020-02|14|WOJ. MAZOWIECKIE|M|51|3
2020-02|14|WOJ. MAZOWIECKIE|M|58|1
2020-02|14|WOJ. MAZOWIECKIE|M|17|16
2020-02|14|WOJ. MAZOWIECKIE|M|20|150
2020-02|14|WOJ. MAZOWIECKIE|M|27|33
2020-02|14|WOJ. MAZOWIECKIE|M|47|9
2020-02|14|WOJ. MAZOWIECKIE|M|34|17
2020-02|14|WOJ. MAZOWIECKIE|M|49|1
2020-02|14|WOJ. MAZOWIECKIE|M|56|1
2020-02|14|WOJ. MAZOWIECKIE|M|37|5
2020-02|14|WOJ. MAZOWIECKIE|M|19|709
2020-02|14|WOJ. MAZOWIECKIE|M|18|378
2020-02|14|WOJ. MAZOWIECKIE|M|44|3
2020-02|14|WOJ. MAZOWIECKIE|M|35|14
2020-02|14|WOJ. MAZOWIECKIE|M|36|12
2020-02|14|WOJ. MAZOWIECKIE|M|41|8
2020-02|14|WOJ. MAZOWIECKIE|M|52|3
2020-02|14|WOJ. MAZOWIECKIE|M|15|1
2020-02|14|WOJ. MAZOWIECKIE|M|23|30
2020-02|14|WOJ. MAZOWIECKIE|M|28|28
2020-02|14|WOJ. MAZOWIECKIE|M|40|4
2020-02|14|WOJ. MAZOWIECKIE|M|24|28
2020-02|14|WOJ. MAZOWIECKIE|M|33|25
2020-02|14|WOJ. MAZOWIECKIE|M|69|1
2020-02|14|WOJ. MAZOWIECKIE|M|54|1
2020-02|14|WOJ. MAZOWIECKIE|M|29|22
2020-02|14|WOJ. MAZOWIECKIE|M|22|45
2020-02|14|WOJ. MAZOWIECKIE|M|38|7
2020-02|14|WOJ. MAZOWIECKIE|M|30|15
2020-02|14|WOJ. MAZOWIECKIE|M|21|68
2020-02|14|WOJ. MAZOWIECKIE|M|32|20
2020-02|14|WOJ. MAZOWIECKIE|M|39|9
2020-02|14|WOJ. MAZOWIECKIE|M|46|2
2020-02|14|WOJ. MAZOWIECKIE|M|50|3
2020-02|14|WOJ. MAZOWIECKIE|M|26|31
2020-02|14|WOJ. MAZOWIECKIE|M|31|24
2020-02|14|WOJ. MAZOWIECKIE|M|48|5
2020-02|14|WOJ. MAZOWIECKIE|M|45|9
2020-02|14|WOJ. MAZOWIECKIE|M|25|35
2020-02|14|WOJ. MAZOWIECKIE|M|42|8
2020-02|16|WOJ. OPOLSKIE|K|36|4
2020-02|16|WOJ. OPOLSKIE|K|18|49
2020-02|16|WOJ. OPOLSKIE|K|32|2
2020-02|16|WOJ. OPOLSKIE|K|30|7
2020-02|16|WOJ. OPOLSKIE|K|51|4
2020-02|16|WOJ. OPOLSKIE|K|22|8
2020-02|16|WOJ. OPOLSKIE|K|24|9
2020-02|16|WOJ. OPOLSKIE|K|40|1
2020-02|16|WOJ. OPOLSKIE|K|33|4
2020-02|16|WOJ. OPOLSKIE|K|23|8
2020-02|16|WOJ. OPOLSKIE|K|31|5
2020-02|16|WOJ. OPOLSKIE|K|27|5
2020-02|16|WOJ. OPOLSKIE|K|55|1
2020-02|16|WOJ. OPOLSKIE|K|57|1
2020-02|16|WOJ. OPOLSKIE|K|39|1
2020-02|16|WOJ. OPOLSKIE|K|50|2
2020-02|16|WOJ. OPOLSKIE|K|17|1
2020-02|16|WOJ. OPOLSKIE|K|45|2
2020-02|16|WOJ. OPOLSKIE|K|26|10
2020-02|16|WOJ. OPOLSKIE|K|19|137
2020-02|16|WOJ. OPOLSKIE|K|37|3
2020-02|16|WOJ. OPOLSKIE|K|44|1
2020-02|16|WOJ. OPOLSKIE|K|41|3
2020-02|16|WOJ. OPOLSKIE|K|56|1
2020-02|16|WOJ. OPOLSKIE|K|62|1
2020-02|16|WOJ. OPOLSKIE|K|20|18
2020-02|16|WOJ. OPOLSKIE|K|35|3
2020-02|16|WOJ. OPOLSKIE|K|28|6
2020-02|16|WOJ. OPOLSKIE|K|42|1
2020-02|16|WOJ. OPOLSKIE|K|38|3
2020-02|16|WOJ. OPOLSKIE|K|34|2
2020-02|16|WOJ. OPOLSKIE|K|29|3
2020-02|16|WOJ. OPOLSKIE|K|49|1
2020-02|16|WOJ. OPOLSKIE|K|47|2
2020-02|16|WOJ. OPOLSKIE|K|25|9
2020-02|16|WOJ. OPOLSKIE|K|48|2
2020-02|16|WOJ. OPOLSKIE|K|21|11
2020-02|16|WOJ. OPOLSKIE|K|52|2
2020-02|16|WOJ. OPOLSKIE|M|22|6
2020-02|16|WOJ. OPOLSKIE|M|36|1
2020-02|16|WOJ. OPOLSKIE|M|38|1
2020-02|16|WOJ. OPOLSKIE|M|29|5
2020-02|16|WOJ. OPOLSKIE|M|21|12
2020-02|16|WOJ. OPOLSKIE|M|18|42
2020-02|16|WOJ. OPOLSKIE|M|25|8
2020-02|16|WOJ. OPOLSKIE|M|47|1
2020-02|16|WOJ. OPOLSKIE|M|24|6
2020-02|16|WOJ. OPOLSKIE|M|42|1
2020-02|16|WOJ. OPOLSKIE|M|31|4
2020-02|16|WOJ. OPOLSKIE|M|55|1
2020-02|16|WOJ. OPOLSKIE|M|34|5
2020-02|16|WOJ. OPOLSKIE|M|33|3
2020-02|16|WOJ. OPOLSKIE|M|35|1
2020-02|16|WOJ. OPOLSKIE|M|17|2
2020-02|16|WOJ. OPOLSKIE|M|28|3
2020-02|16|WOJ. OPOLSKIE|M|32|2
2020-02|16|WOJ. OPOLSKIE|M|20|20
2020-02|16|WOJ. OPOLSKIE|M|30|1
2020-02|16|WOJ. OPOLSKIE|M|39|3
2020-02|16|WOJ. OPOLSKIE|M|19|131
2020-02|16|WOJ. OPOLSKIE|M|27|8
2020-02|16|WOJ. OPOLSKIE|M|41|3
2020-02|16|WOJ. OPOLSKIE|M|40|3
2020-02|16|WOJ. OPOLSKIE|M|46|1
2020-02|16|WOJ. OPOLSKIE|M|49|1
2020-02|16|WOJ. OPOLSKIE|M|16|1
2020-02|16|WOJ. OPOLSKIE|M|26|10
2020-02|16|WOJ. OPOLSKIE|M|23|5
2020-02|16|WOJ. OPOLSKIE|M|37|2
2020-02|16|WOJ. OPOLSKIE|M|62|1
2020-02|18|WOJ. PODKARPACKIE|K|25|10
2020-02|18|WOJ. PODKARPACKIE|K|43|4
2020-02|18|WOJ. PODKARPACKIE|K|49|3
2020-02|18|WOJ. PODKARPACKIE|K|62|1
2020-02|18|WOJ. PODKARPACKIE|K|19|217
2020-02|18|WOJ. PODKARPACKIE|K|31|13
2020-02|18|WOJ. PODKARPACKIE|K|57|1
2020-02|18|WOJ. PODKARPACKIE|K|51|3
2020-02|18|WOJ. PODKARPACKIE|K|42|3
2020-02|18|WOJ. PODKARPACKIE|K|35|9
2020-02|18|WOJ. PODKARPACKIE|K|33|12
2020-02|18|WOJ. PODKARPACKIE|K|27|11
2020-02|18|WOJ. PODKARPACKIE|K|50|5
2020-02|18|WOJ. PODKARPACKIE|K|59|1
2020-02|18|WOJ. PODKARPACKIE|K|18|216
2020-02|18|WOJ. PODKARPACKIE|K|30|9
2020-02|18|WOJ. PODKARPACKIE|K|23|14
2020-02|18|WOJ. PODKARPACKIE|K|24|15
2020-02|18|WOJ. PODKARPACKIE|K|20|32
2020-02|18|WOJ. PODKARPACKIE|K|48|3
2020-02|18|WOJ. PODKARPACKIE|K|55|1
2020-02|18|WOJ. PODKARPACKIE|K|36|8
2020-02|18|WOJ. PODKARPACKIE|K|52|1
2020-02|18|WOJ. PODKARPACKIE|K|63|1
2020-02|18|WOJ. PODKARPACKIE|K|58|1
2020-02|18|WOJ. PODKARPACKIE|K|56|1
2020-02|18|WOJ. PODKARPACKIE|K|53|1
2020-02|18|WOJ. PODKARPACKIE|K|38|3
2020-02|18|WOJ. PODKARPACKIE|K|34|10
2020-02|18|WOJ. PODKARPACKIE|K|41|5
2020-02|18|WOJ. PODKARPACKIE|K|40|6
2020-02|18|WOJ. PODKARPACKIE|K|54|3
2020-02|18|WOJ. PODKARPACKIE|K|39|9
2020-02|18|WOJ. PODKARPACKIE|K|29|13
2020-02|18|WOJ. PODKARPACKIE|K|28|17
2020-02|18|WOJ. PODKARPACKIE|K|44|3
2020-02|18|WOJ. PODKARPACKIE|K|47|2
2020-02|18|WOJ. PODKARPACKIE|K|37|2
2020-02|18|WOJ. PODKARPACKIE|K|21|25
2020-02|18|WOJ. PODKARPACKIE|K|46|4
2020-02|18|WOJ. PODKARPACKIE|K|22|20
2020-02|18|WOJ. PODKARPACKIE|K|45|7
2020-02|18|WOJ. PODKARPACKIE|K|32|9
2020-02|18|WOJ. PODKARPACKIE|K|26|9
2020-02|18|WOJ. PODKARPACKIE|M|21|27
2020-02|18|WOJ. PODKARPACKIE|M|20|37
2020-02|18|WOJ. PODKARPACKIE|M|32|5
2020-02|18|WOJ. PODKARPACKIE|M|23|5
2020-02|18|WOJ. PODKARPACKIE|M|47|1
2020-02|18|WOJ. PODKARPACKIE|M|22|22
2020-02|18|WOJ. PODKARPACKIE|M|34|6
2020-02|18|WOJ. PODKARPACKIE|M|16|4
2020-02|18|WOJ. PODKARPACKIE|M|63|1
2020-02|18|WOJ. PODKARPACKIE|M|44|4
2020-02|18|WOJ. PODKARPACKIE|M|49|1
2020-02|18|WOJ. PODKARPACKIE|M|35|3
2020-02|18|WOJ. PODKARPACKIE|M|46|2
2020-02|18|WOJ. PODKARPACKIE|M|48|2
2020-02|18|WOJ. PODKARPACKIE|M|45|2
2020-02|18|WOJ. PODKARPACKIE|M|38|1
2020-02|18|WOJ. PODKARPACKIE|M|30|5
2020-02|18|WOJ. PODKARPACKIE|M|52|2
2020-02|18|WOJ. PODKARPACKIE|M|54|1
2020-02|18|WOJ. PODKARPACKIE|M|25|16
2020-02|18|WOJ. PODKARPACKIE|M|39|3
2020-02|18|WOJ. PODKARPACKIE|M|17|5
2020-02|18|WOJ. PODKARPACKIE|M|37|4
2020-02|18|WOJ. PODKARPACKIE|M|24|15
2020-02|18|WOJ. PODKARPACKIE|M|42|3
2020-02|18|WOJ. PODKARPACKIE|M|41|3
2020-02|18|WOJ. PODKARPACKIE|M|50|2
2020-02|18|WOJ. PODKARPACKIE|M|28|11
2020-02|18|WOJ. PODKARPACKIE|M|27|6
2020-02|18|WOJ. PODKARPACKIE|M|67|1
2020-02|18|WOJ. PODKARPACKIE|M|19|266
2020-02|18|WOJ. PODKARPACKIE|M|29|8
2020-02|18|WOJ. PODKARPACKIE|M|26|16
2020-02|18|WOJ. PODKARPACKIE|M|33|4
2020-02|18|WOJ. PODKARPACKIE|M|36|6
2020-02|18|WOJ. PODKARPACKIE|M|18|275
2020-02|18|WOJ. PODKARPACKIE|M|31|9
2020-02|20|WOJ. PODLASKIE|K|49|1
2020-02|20|WOJ. PODLASKIE|K|28|7
2020-02|20|WOJ. PODLASKIE|K|46|2
2020-02|20|WOJ. PODLASKIE|K|36|6
2020-02|20|WOJ. PODLASKIE|K|38|6
2020-02|20|WOJ. PODLASKIE|K|18|98
2020-02|20|WOJ. PODLASKIE|K|22|9
2020-02|20|WOJ. PODLASKIE|K|26|8
2020-02|20|WOJ. PODLASKIE|K|55|1
2020-02|20|WOJ. PODLASKIE|K|37|5
2020-02|20|WOJ. PODLASKIE|K|51|2
2020-02|20|WOJ. PODLASKIE|K|54|1
2020-02|20|WOJ. PODLASKIE|K|21|7
2020-02|20|WOJ. PODLASKIE|K|25|9
2020-02|20|WOJ. PODLASKIE|K|27|7
2020-02|20|WOJ. PODLASKIE|K|48|2
2020-02|20|WOJ. PODLASKIE|K|35|6
2020-02|20|WOJ. PODLASKIE|K|56|1
2020-02|20|WOJ. PODLASKIE|K|39|7
2020-02|20|WOJ. PODLASKIE|K|45|2
2020-02|20|WOJ. PODLASKIE|K|30|7
2020-02|20|WOJ. PODLASKIE|K|44|2
2020-02|20|WOJ. PODLASKIE|K|43|1
2020-02|20|WOJ. PODLASKIE|K|17|1
2020-02|20|WOJ. PODLASKIE|K|20|30
2020-02|20|WOJ. PODLASKIE|K|19|134
2020-02|20|WOJ. PODLASKIE|K|57|1
2020-02|20|WOJ. PODLASKIE|K|41|4
2020-02|20|WOJ. PODLASKIE|K|34|4
2020-02|20|WOJ. PODLASKIE|K|29|8
2020-02|20|WOJ. PODLASKIE|K|40|4
2020-02|20|WOJ. PODLASKIE|K|33|4
2020-02|20|WOJ. PODLASKIE|K|32|4
2020-02|20|WOJ. PODLASKIE|K|23|13
2020-02|20|WOJ. PODLASKIE|K|24|7
2020-02|20|WOJ. PODLASKIE|K|31|7
2020-02|20|WOJ. PODLASKIE|K|50|2
2020-02|20|WOJ. PODLASKIE|M|33|6
2020-02|20|WOJ. PODLASKIE|M|16|2
2020-02|20|WOJ. PODLASKIE|M|32|4
2020-02|20|WOJ. PODLASKIE|M|48|1
2020-02|20|WOJ. PODLASKIE|M|18|110
2020-02|20|WOJ. PODLASKIE|M|27|7
2020-02|20|WOJ. PODLASKIE|M|39|1
2020-02|20|WOJ. PODLASKIE|M|46|1
2020-02|20|WOJ. PODLASKIE|M|28|7
2020-02|20|WOJ. PODLASKIE|M|34|6
2020-02|20|WOJ. PODLASKIE|M|20|19
2020-02|20|WOJ. PODLASKIE|M|64|1
2020-02|20|WOJ. PODLASKIE|M|19|165
2020-02|20|WOJ. PODLASKIE|M|67|1
2020-02|20|WOJ. PODLASKIE|M|21|13
2020-02|20|WOJ. PODLASKIE|M|49|1
2020-02|20|WOJ. PODLASKIE|M|17|6
2020-02|20|WOJ. PODLASKIE|M|50|1
2020-02|20|WOJ. PODLASKIE|M|24|5
2020-02|20|WOJ. PODLASKIE|M|23|10
2020-02|20|WOJ. PODLASKIE|M|35|2
2020-02|20|WOJ. PODLASKIE|M|22|8
2020-02|20|WOJ. PODLASKIE|M|37|3
2020-02|20|WOJ. PODLASKIE|M|42|3
2020-02|20|WOJ. PODLASKIE|M|52|1
2020-02|20|WOJ. PODLASKIE|M|36|3
2020-02|20|WOJ. PODLASKIE|M|31|5
2020-02|20|WOJ. PODLASKIE|M|40|3
2020-02|20|WOJ. PODLASKIE|M|25|10
2020-02|20|WOJ. PODLASKIE|M|29|4
2020-02|20|WOJ. PODLASKIE|M|26|8
2020-02|20|WOJ. PODLASKIE|M|47|2
2020-02|20|WOJ. PODLASKIE|M|30|7
2020-02|22|WOJ. POMORSKIE|K|53|1
2020-02|22|WOJ. POMORSKIE|K|48|3
2020-02|22|WOJ. POMORSKIE|K|39|7
2020-02|22|WOJ. POMORSKIE|K|34|13
2020-02|22|WOJ. POMORSKIE|K|50|4
2020-02|22|WOJ. POMORSKIE|K|17|3
2020-02|22|WOJ. POMORSKIE|K|40|5
2020-02|22|WOJ. POMORSKIE|K|38|6
2020-02|22|WOJ. POMORSKIE|K|26|16
2020-02|22|WOJ. POMORSKIE|K|68|1
2020-02|22|WOJ. POMORSKIE|K|57|1
2020-02|22|WOJ. POMORSKIE|K|35|8
2020-02|22|WOJ. POMORSKIE|K|24|27
2020-02|22|WOJ. POMORSKIE|K|30|21
2020-02|22|WOJ. POMORSKIE|K|49|5
2020-02|22|WOJ. POMORSKIE|K|41|5
2020-02|22|WOJ. POMORSKIE|K|43|1
2020-02|22|WOJ. POMORSKIE|K|36|8
2020-02|22|WOJ. POMORSKIE|K|66|1
2020-02|22|WOJ. POMORSKIE|K|27|23
2020-02|22|WOJ. POMORSKIE|K|45|2
2020-02|22|WOJ. POMORSKIE|K|42|9
2020-02|22|WOJ. POMORSKIE|K|44|3
2020-02|22|WOJ. POMORSKIE|K|21|24
2020-02|22|WOJ. POMORSKIE|K|18|85
2020-02|22|WOJ. POMORSKIE|K|23|24
2020-02|22|WOJ. POMORSKIE|K|33|12
2020-02|22|WOJ. POMORSKIE|K|37|11
2020-02|22|WOJ. POMORSKIE|K|65|1
2020-02|22|WOJ. POMORSKIE|K|61|1
2020-02|22|WOJ. POMORSKIE|K|19|266
2020-02|22|WOJ. POMORSKIE|K|46|4
2020-02|22|WOJ. POMORSKIE|K|47|1
2020-02|22|WOJ. POMORSKIE|K|60|1
2020-02|22|WOJ. POMORSKIE|K|54|2
2020-02|22|WOJ. POMORSKIE|K|20|48
2020-02|22|WOJ. POMORSKIE|K|29|16
2020-02|22|WOJ. POMORSKIE|K|25|22
2020-02|22|WOJ. POMORSKIE|K|31|13
2020-02|22|WOJ. POMORSKIE|K|52|1
2020-02|22|WOJ. POMORSKIE|K|32|13
2020-02|22|WOJ. POMORSKIE|K|70|1
2020-02|22|WOJ. POMORSKIE|K|28|23
2020-02|22|WOJ. POMORSKIE|K|22|24
2020-02|22|WOJ. POMORSKIE|K|51|3
2020-02|22|WOJ. POMORSKIE|M|18|145
2020-02|22|WOJ. POMORSKIE|M|34|7
2020-02|22|WOJ. POMORSKIE|M|24|16
2020-02|22|WOJ. POMORSKIE|M|39|3
2020-02|22|WOJ. POMORSKIE|M|50|1
2020-02|22|WOJ. POMORSKIE|M|36|2
2020-02|22|WOJ. POMORSKIE|M|26|20
2020-02|22|WOJ. POMORSKIE|M|49|2
2020-02|22|WOJ. POMORSKIE|M|25|15
2020-02|22|WOJ. POMORSKIE|M|23|12
2020-02|22|WOJ. POMORSKIE|M|46|4
2020-02|22|WOJ. POMORSKIE|M|44|3
2020-02|22|WOJ. POMORSKIE|M|28|17
2020-02|22|WOJ. POMORSKIE|M|41|3
2020-02|22|WOJ. POMORSKIE|M|42|2
2020-02|22|WOJ. POMORSKIE|M|43|1
2020-02|22|WOJ. POMORSKIE|M|21|22
2020-02|22|WOJ. POMORSKIE|M|30|13
2020-02|22|WOJ. POMORSKIE|M|19|305
2020-02|22|WOJ. POMORSKIE|M|17|5
2020-02|22|WOJ. POMORSKIE|M|35|3
2020-02|22|WOJ. POMORSKIE|M|32|8
2020-02|22|WOJ. POMORSKIE|M|38|6
2020-02|22|WOJ. POMORSKIE|M|52|3
2020-02|22|WOJ. POMORSKIE|M|47|1
2020-02|22|WOJ. POMORSKIE|M|60|1
2020-02|22|WOJ. POMORSKIE|M|45|1
2020-02|22|WOJ. POMORSKIE|M|29|16
2020-02|22|WOJ. POMORSKIE|M|53|2
2020-02|22|WOJ. POMORSKIE|M|20|80
2020-02|22|WOJ. POMORSKIE|M|31|10
2020-02|22|WOJ. POMORSKIE|M|22|26
2020-02|22|WOJ. POMORSKIE|M|27|15
2020-02|22|WOJ. POMORSKIE|M|37|4
2020-02|22|WOJ. POMORSKIE|M|33|12
2020-02|24|WOJ. ŒL¥SKIE|K|47|11
2020-02|24|WOJ. ŒL¥SKIE|K|55|5
2020-02|24|WOJ. ŒL¥SKIE|K|56|5
2020-02|24|WOJ. ŒL¥SKIE|K|41|11
2020-02|24|WOJ. ŒL¥SKIE|K|45|4
2020-02|24|WOJ. ŒL¥SKIE|K|32|34
2020-02|24|WOJ. ŒL¥SKIE|K|54|2
2020-02|24|WOJ. ŒL¥SKIE|K|33|18
2020-02|24|WOJ. ŒL¥SKIE|K|39|15
2020-02|24|WOJ. ŒL¥SKIE|K|37|21
2020-02|24|WOJ. ŒL¥SKIE|K|43|5
2020-02|24|WOJ. ŒL¥SKIE|K|57|1
2020-02|24|WOJ. ŒL¥SKIE|K|28|40
2020-02|24|WOJ. ŒL¥SKIE|K|22|45
2020-02|24|WOJ. ŒL¥SKIE|K|23|29
2020-02|24|WOJ. ŒL¥SKIE|K|29|34
2020-02|24|WOJ. ŒL¥SKIE|K|21|58
2020-02|24|WOJ. ŒL¥SKIE|K|51|3
2020-02|24|WOJ. ŒL¥SKIE|K|58|1
2020-02|24|WOJ. ŒL¥SKIE|K|53|2
2020-02|24|WOJ. ŒL¥SKIE|K|19|662
2020-02|24|WOJ. ŒL¥SKIE|K|18|130
2020-02|24|WOJ. ŒL¥SKIE|K|34|20
2020-02|24|WOJ. ŒL¥SKIE|K|60|1
2020-02|24|WOJ. ŒL¥SKIE|K|26|42
2020-02|24|WOJ. ŒL¥SKIE|K|25|38
2020-02|24|WOJ. ŒL¥SKIE|K|27|48
2020-02|24|WOJ. ŒL¥SKIE|K|24|49
2020-02|24|WOJ. ŒL¥SKIE|K|36|17
2020-02|24|WOJ. ŒL¥SKIE|K|40|9
2020-02|24|WOJ. ŒL¥SKIE|K|42|6
2020-02|24|WOJ. ŒL¥SKIE|K|52|2
2020-02|24|WOJ. ŒL¥SKIE|K|35|22
2020-02|24|WOJ. ŒL¥SKIE|K|44|10
2020-02|24|WOJ. ŒL¥SKIE|K|50|9
2020-02|24|WOJ. ŒL¥SKIE|K|46|3
2020-02|24|WOJ. ŒL¥SKIE|K|17|4
2020-02|24|WOJ. ŒL¥SKIE|K|38|15
2020-02|24|WOJ. ŒL¥SKIE|K|20|108
2020-02|24|WOJ. ŒL¥SKIE|K|30|28
2020-02|24|WOJ. ŒL¥SKIE|K|48|5
2020-02|24|WOJ. ŒL¥SKIE|K|31|34
2020-02|24|WOJ. ŒL¥SKIE|M|65|1
2020-02|24|WOJ. ŒL¥SKIE|M|23|25
2020-02|24|WOJ. ŒL¥SKIE|M|54|1
2020-02|24|WOJ. ŒL¥SKIE|M|24|36
2020-02|24|WOJ. ŒL¥SKIE|M|37|13
2020-02|24|WOJ. ŒL¥SKIE|M|42|4
2020-02|24|WOJ. ŒL¥SKIE|M|47|4
2020-02|24|WOJ. ŒL¥SKIE|M|38|9
2020-02|24|WOJ. ŒL¥SKIE|M|41|6
2020-02|24|WOJ. ŒL¥SKIE|M|26|26
2020-02|24|WOJ. ŒL¥SKIE|M|36|11
2020-02|24|WOJ. ŒL¥SKIE|M|40|8
2020-02|24|WOJ. ŒL¥SKIE|M|29|15
2020-02|24|WOJ. ŒL¥SKIE|M|35|17
2020-02|24|WOJ. ŒL¥SKIE|M|31|23
2020-02|24|WOJ. ŒL¥SKIE|M|28|23
2020-02|24|WOJ. ŒL¥SKIE|M|46|6
2020-02|24|WOJ. ŒL¥SKIE|M|39|5
2020-02|24|WOJ. ŒL¥SKIE|M|44|9
2020-02|24|WOJ. ŒL¥SKIE|M|66|1
2020-02|24|WOJ. ŒL¥SKIE|M|50|1
2020-02|24|WOJ. ŒL¥SKIE|M|58|1
2020-02|24|WOJ. ŒL¥SKIE|M|20|118
2020-02|24|WOJ. ŒL¥SKIE|M|53|1
2020-02|24|WOJ. ŒL¥SKIE|M|43|5
2020-02|24|WOJ. ŒL¥SKIE|M|62|4
2020-02|24|WOJ. ŒL¥SKIE|M|49|2
2020-02|24|WOJ. ŒL¥SKIE|M|21|60
2020-02|24|WOJ. ŒL¥SKIE|M|34|17
2020-02|24|WOJ. ŒL¥SKIE|M|51|3
2020-02|24|WOJ. ŒL¥SKIE|M|32|16
2020-02|24|WOJ. ŒL¥SKIE|M|57|1
2020-02|24|WOJ. ŒL¥SKIE|M|17|4
2020-02|24|WOJ. ŒL¥SKIE|M|63|1
2020-02|24|WOJ. ŒL¥SKIE|M|33|20
2020-02|24|WOJ. ŒL¥SKIE|M|30|19
2020-02|24|WOJ. ŒL¥SKIE|M|25|25
2020-02|24|WOJ. ŒL¥SKIE|M|48|1
2020-02|24|WOJ. ŒL¥SKIE|M|52|2
2020-02|24|WOJ. ŒL¥SKIE|M|19|669
2020-02|24|WOJ. ŒL¥SKIE|M|18|232
2020-02|24|WOJ. ŒL¥SKIE|M|22|31
2020-02|24|WOJ. ŒL¥SKIE|M|27|27
2020-02|24|WOJ. ŒL¥SKIE|M|56|1
2020-02|24|WOJ. ŒL¥SKIE|M|45|1
